Código,Empresa,Setor,Preço,P/VP,DY
RZZV11,Logística,"1.050,00","6,38%","9,00%","0,88",182.217.000,0,1,"826,85","77,14","9,33%","8,91%","Estrada Ladeira Grande, S/n, Parque Industrial, Parque Industrial, Viana/ES, Brasil, 29136-537"
SADI11,Multicategoria,"8,62","14,29%","8,93%","0,99",133.497.000,0,0,"0,00","0,00","0,00%","0,00%",
SAIC11,Escritórios,"34,04","-3,58%","0,00%","0,86",48.668.300,0,1,"4.521,02","72,29","1,60%","100,00%","SIA Trecho 01  Lotes 630, 640, 650, 660, 670, 680, 690, 700, 710, 720, 730, 740, 750, 760, 770 e 780  - BRASÍLIA - DF"
SAPI11,Multicategoria,"9,39","7,70%","15,14%","0,94",277.600.000,322.583,0,"0,00","0,00","0,00%","0,00%",
SARE11,Multicategoria,"4,75","6,17%","1,63%","0,94",438.631.000,0,2,"0,00","180,38","0,00%","39,19%","Avenida João Pessoa, nº 500, Jardim Utinga, Cidade de Santo André  São Paulo - SP, CEP 09230-650,Rua Bela Cintra, 755, São Paulo - SP"
SCPF11,Shoppings,"3,09","11,26%","0,58%","0,31",12.978.000,1.692,1,"2.707,11","733,91","27,11%","23,66%","Rua Junqueira Ayres, 165 - Barris - Salvador - BA"
SDIL11,Logística,"96,50","5,44%","0,00%","1,00",746.822.000,0,6,"1.965,97","251,82","12,81%","0,00%","Rua Dona Catharina Maria de Jesus, nº 418 Guarulhos/SP,BR 040, KM 23 - Contagem/MG,Rodovia BR 324, KM 530 em Feira de Santana/BA,Rodovia Índio Tibiriçá, nº 6.000,Rua Prof. João Cavalheiro Salem, 1.289 Bonsucesso, Guarulhos/SP"
SDIP11,Multicategoria,"88,00","1,98%","0,00%","0,89",371.533.000,0,5,"11.069,00","1.012,66","9,15%","0,00%","Avenida Brigadeiro Luis Antonio, 3142, Sem Complemento, Jardim Paulista, São Paulo/SP, Brasil, 01402-000,Rua Treze De Maio, 1633, Sem Complemento, Bela Vista, São Paulo/SP, Brasil, 01327-001,Rua Pais Leme, 524, Sem Complemento, Pinheiros, São Paulo/SP, Brasil, 05424-010,Rua James Joule, 65, Sem Complemento, Cidade Monções, São Paulo/SP, Brasil, 04576-080,Avenida Brigadeiro Faria Lima, 1355, Sem Complemento, Jardim Paulistano, São Paulo/SP, Brasil, 01452-002"
SEED11,Multicategoria,"100,00","10,23%","10,92%","1,09",164.000.000,0,0,"0,00","0,00","0,00%","0,00%",
SEQR11,Logística,"55,78","12,66%","12,37%","0,57",92.912.500,45.111,4,"2.244,00","368,18","16,41%","0,00%","Rua José Albino Pereira,  342, Jandira - SP, CEP: 06612-001,Rua Walter Martins da Silva, 500, Santo Antônio da Patrula - RS, CEP: 95500-000,Rua Nova York, 245, São Paulo - SP, CEP: 04560-000,Rua Ewbank da Câmara, 48, Rio de Janeiro - RJ, CEP: 21310-150"
SHDP11B,Shoppings,"1.210,05","8,42%","64,94%","1,17",1.439.630.000,0,1,"8.002,73","1.125,61","14,07%","2,71%",Av Guilherme Campos 500. Campinas - SP
SHOP11,Shoppings,"30,00","-3,31%","0,00%","0,97",75.698.900,58.781,1,"3.115,31","345,70","11,10%","12,68%","Avenida Centenario, 555, Sem Complemento, Passo Das Pedras, Gravataí/RS, Brasil, 94035-240"
SHPH11,Shoppings,"908,00","9,29%","8,89%","0,88",552.927.000,70.089,1,"15.766,00","1.350,46","8,57%","0,55%","Rua Dr. Veiga Filho, 133, Higienópolis, São Paulo - SP"
SHPP11,Multicategoria,"11,00","8,04%","6,44%","1,08",480.700.000,2.780.970,0,"0,00","0,00","1,23%","0,00%",
SIGR11,Multicategoria,"99,90","3,09%","1,28%","1,03",200.302.000,0,0,"0,00","0,00","0,00%","0,00%",
SJAU11,Logística,"5,00","-38,58%","0,00%","0,34",3.966.120,7.021,0,"0,00","0,00","0,00%","0,00%",
SMRE11,Multicategoria,"65,36","28,82%","18,53%","0,62",65.219.900,135.738,0,"0,00","0,00","0,00%","0,00%",
SNAG11,Multicategoria,"10,63","11,39%","5,63%","1,03",645.670.000,2.514.400,3,"135,25","12,16","8,99%","0,00%","Rodovia BR-163/ Sorriso - MT,Rodovia MT-130/ Primavera do Leste - MT,Rodovia MT-130/ Primavera do Leste - MT"
SNCI11,Outros,"91,40","11,25%","12,97%","0,94",383.880.000,517.671,0,"0,00","0,00","0,00%","0,00%",
SNCR11,Multicategoria,"97,80","13,30%","0,00%","1,02",472.992.000,0,0,"0,00","0,00","0,00%","0,00%",
SNEL11,Outros,"8,56","3,03%","13,85%","1,05",947.250.000,3.686.870,1,"0,00","0,00","33,36%","0,00%",
SNFF11,Outros,"75,71","8,86%","12,86%","0,87",304.402.000,683.301,0,"0,00","0,00","0,00%","0,00%",
SNFZ11,Multicategoria,"9,75","7,31%","4,68%","0,97",60.473.800,480.898,2,"108.698,00","1.010,62","0,93%","0,00%","FAZENDA RIO BONITO1,FAZENDA COLISEU"
SNLG11,Logística,"1,24","53,81%","0,80%","0,59",3.137.160,0,0,"0,00","0,00","0,00%","0,00%","Avenida Beirario, 5777, Distrito Industrial Deputado Simao Da Cunha, Santa Luzia/MG, Brasil, 33040-260,Rodovia Engenheiro Miguel Melhado de Campos, SP 324, Lote A-1C, Quadra GL A-1, Vinhedo/SP, Estrada Rio D Ouro, nº 800, correspondente ao Lote 02 do PAL 33.840, Rio de Janeiro/RJ, Brasil, 21535-030,Rodovia Engenheiro Miguel Melhado de Campos, SP 324, KM 79,5, Bairro Moinho, Vinhedo/SP, Rod. Presidente Dutra, KM 296, Resende/RJ, Brasil, 27365-000,Rua Jerônimo Teles Júnior, n° 54, bairro Pirituba, São Paulo/SP, Brasil, 05154-010"
SNME11,Multicategoria,"9,53","10,36%","15,00%","1,00",70.695.900,150.041,0,"0,00","0,00","0,00%","0,00%","Avenida Celso Da Silva Ribeiro, 338, Qd 05, Lt 04, Parque Imperial, Itumbiara/GO, Brasil, 75524-140,Avenida Jk, S/n, Quadra 38, Lote S/l, Jardim America, Itumbiara/GO, Brasil, 75523-425"
SOFF11,Outros,"96,90","-0,42%","1,95%","0,94",177.803.000,2.653,0,"0,00","0,00","0,00%","0,00%",
SOLR11,Escritórios,"1.051,35","-3,34%","0,00%","1,15",68.899.200,0,1,"8.561,07","0,00","0,00%","0,00%","Avenida Jean Khoury Farah, parte da área B, no DISTRITO DE ITAQUERA"
SPDE11,Residencial,"1.266,67","10,09%","8,61%","0,80",115.774.000,0,0,"0,00","0,00","0,00%","0,00%",
SPG211,Logística,"11,94","1,20%","2,48%","0,93",76.713.400,7.218,3,"1.024,62","27,50","2,68%","0,00%","Lote n° 05 da quadra n° 11, do loteamento denominado Parque Industrial de Betim, município de Betim, Minas Gerais. ,Lote n° 06 da quadra n° 11, do loteamento denominado Parque Industrial de Betim, município de Betim, Minas Gerais. ,KM 24, 3 da Rodovia MG-010, Fazenda do Barreiro"
SPMO11,Multicategoria,"122,00","-0,17%","0,00%","0,74",221.418.000,5.725,0,"0,00","0,00","0,00%","0,00%",
SPTW11,Outros,"40,15","18,46%","13,20%","0,74",72.189.700,91.183,1,"5.008,79","993,80","19,84%","0,00%","Rua Líbero Badaró, 633/641 e Avenida, Prestes Maia, 98/114  Centro - São Paulo/ SP - Brasil"
SPXS11,Multicategoria,"8,51","12,13%","14,19%","0,90",171.809.000,577.493,0,"0,00","0,00","0,00%","0,00%",
SRVD11,Multicategoria,"3,00","-0,01%","0,00%","18,26",288.858.000,0,0,"0,00","0,00","0,00%","0,00%",
STRX11,Shoppings,"141,96","7,88%","7,54%","0,93",229.061.000,3,2,"4.354,44","354,99","8,15%","4,99%","R. Queluzita, 34 - Fernão Dias, Belo Horizonte - MG, 31910-252,Avenida Pastor Anselmo Silvestre, 1495. Dom Joaquim. Belo Horizonte - MG."
TBOF11,Lajes Corporativas,"101,50","-0,11%","0,00%","486,34",1.020.080.000,0,1,"0,00","0,00","0,00%","15,37%","Avenida Jornalista Roberto Marinho, 85, Sem Complemento, Cidade Monções, São Paulo/SP, Brasil, 04576-010"
TELM11,Multicategoria,"9,49","8,53%","15,93%","0,94",29.423.700,23.194,3,"398,90","5,20","1,30%","0,74%","Avenida Reboucas, 3600, Sem Complemento, Pinheiros, São Paulo/SP, Brasil, 05402-600,Avenida Brigadeiro Faria Lima, 1355, Sem Complemento, Jardim Paulistano, São Paulo/SP, Brasil, 01452-002,Avenida Nove De Julho, 5109, Sem Complemento, Jardim Paulista, São Paulo/SP, Brasil, 01407-200"
TEPP11,Multicategoria,"9,04","6,63%","11,47%","0,93",448.537.000,2.193.830,5,"4.784,96","277,22","5,79%","1,69%","Rua Pais Leme, 524, Sem Complemento, Pinheiros, São Paulo/SP, Brasil, 05424-010,Rua James Joule, 65, Sem Complemento, Cidade Monções, São Paulo/SP, Brasil, 04576-080,Avenida Brigadeiro Faria Lima, 1355, Sem Complemento, Jardim Paulistano, São Paulo/SP, Brasil, 01452-002,Avenida Brigadeiro Luis Antonio, 3142, Sem Complemento, Jardim Paulista, São Paulo/SP, Brasil, 01402-000,Rua Treze De Maio, 1633, Sem Complemento, Bela Vista, São Paulo/SP, Brasil, 01327-001"
TGAR11,Multicategoria,"68,04","13,71%","16,19%","0,62",1.603.560.000,6.486.030,4,"84,95","13,96","16,44%","0,00%","Portal do Lago I e II, Catalão - GO,Rodovia dos Romeiros, s/n, Trindade - GO,Rodovia GO-060, s/n, Turvânia- GO,Ruas NC-07 e NC-08, s/n, Trindade - GO"
THRA11,Lajes Corporativas,"138,50","2,96%","0,00%","14,52",203.973.000,0,0,"0,00","0,00","0,00%","0,00%","Av. Engenheiro Luis Carlos Berrini, 105, São Paulo, SP"
TJKB11,Hospital,"255,02","9,92%","13,33%","0,49",297.008.000,974.480,9,"8.459,67","908,74","10,74%","0,00%","Avenida Adolfo Pinheiro, 2366, Santo Amaro, São Paulo - SP,Rua Camboriú - Joinville/SC,Rua Gomes de Carvalho, 1356, Vila Olímpia - São Paulo - SP,R. Desemb. Nelson Nunes Guimarães,  esquina com R. Camboriú - Joinville - SC,Rua Marselhesa, 700, Vila Mariana, São Paulo - SP,Avenida Ayrton Senna, nº 2500, Jacarepaguá - RJ,Avenida Brasil, 350, Jardim Paulista, São Paulo - SP,Rua Vilela, 800, Tatuapé, São Paulo - SP,Avenida Armando Lombardi, nº 400  Jacarepaguá - RJ"
TMPS11,Outros,"77,91","12,24%","11,03%","0,81",76.271.400,254.517,0,"0,00","0,00","0,00%","0,00%",
TOPP11,Outros,"67,35","15,25%","14,78%","0,63",304.977.000,575.962,2,"33.777,10","3.317,76","9,82%","1,72%","Rua Amauri, 225, Sem Complemento, Jardim Europa, São Paulo/SP, Brasil, 01448-000,Rua Jeronimo Da Veiga, 384, Sem Complemento, Jardim Europa, São Paulo/SP, Brasil, 04536-001"
TORD11,Multicategoria,"1,42","10,27%","10,86%","0,04",8.295.550,21.445,0,"0,00","0,00","0,00%","0,00%","Rua Mutum do Norte, nº 36, apartamento 401  Torre 23, Tarumã Açu, Manaus - AM"
TOUR11,Residencial,"8,80","0,00%","0,00%","0,00",0,0,3,"0,00","0,00","0,00%","0,00%","Rua Carmo do Rio Verde, nº109, CEP 04729-010, São Paulo, SP.,Rua Doutor Romulo Pasqualini, s/n, CEP 08820-310, Mogi das Cruzes, SP.,Rua das Palmeiras, nº677, CEP 09080-160, Santo André, SP."
TRBL11,Logística,"74,90","5,36%","9,91%","0,93",579.658.000,1.460.220,6,"1.863,90","147,42","7,91%","50,16%","BR 040, KM 23 - Contagem/MG,Rodovia BR 324, KM 530 em Feira de Santana/BA,Rodovia Índio Tibiriçá, nº 6.000,Rua Prof. João Cavalheiro Salem, 1.289 Bonsucesso, Guarulhos/SP,Rua Dona Catharina Maria de Jesus, nº 418 Guarulhos/SP"
TRCO11,Multicategoria,"10,20","0,12%","0,12%","1,04",36.720.000,0,1,"38.542,00","271,04","0,70%","0,00%","Alameda Rio Claro, nº 190, Bela Vista, cidade e estado de São Paulo"
TRNT11,Escritórios,"105,06","7,01%","0,00%","0,63",413.470.000,12.341,1,"6.579,71","668,19","10,16%","28,00%","Avenida Das Nacoes Unidas, 12901, Sem Complemento, Brooklin Paulista, São Paulo/SP, Brasil, 04578-910"
TRXB11,Multicategoria,"177,42","4,57%","15,40%","1,80",721.394.000,5.322.480,11,"3.041,94","300,97","9,89%","0,00%","Avenida República do Líbano, Quadra 56 - Setor 56, Setor Oeste - Goiânia/GO ,Rua México, 160, Centro - Araruama/RJ ,Avenida do Aeroporto, 13, Jardim Bahia - Paulo Afonso/BA,Avenida Milão, Quadra 50/51 - Lotes 1, 1/15 e 1/19, Jardim Europa - Goiânia/GO,Rodovia Amaral Peixoto, s/nº, Jardim Campomar - Rio das Ostras/RJ,Avenida Capitão Mário Toledo de Camargo, 5855, Vila Luzita - Santo André/SP ,Avenida Independência, s/nº, Setor Central - Goiânia/GO ,Rua José Seabra Batista, 30, Jardins - Aracaju/SE ,ua Benfica, 715, Madalena - Recife/PE ,Avenida Cesar Borges, s/nº, São Judas Tadeu - Jequié/BA,Avenida Assis Chateaubriand, 1110, Liberdade - Campina Grande/PB"
TRXF11,Multicategoria,"91,69","5,18%","12,74%","0,92",5.724.270.000,26.140.300,96,"2.797,90","111,93","4,00%","0,00%","BR-153, s/n - Jardim Monte Serrat, R. Cândido Benício, 1671,Avenida I, número 208, Quadra B-37, Lote 02, bairro Jardim, Goiânia/GO,Av. José Silva de Azevedo Neto, 309 - Barra da Tijuca,R. Oswaldo Cruz, 415,Avenida Marte, 624  Alphaville ,Obramax Região Metropolitana do Rio de Janeiro,Avenida Senador Saraiva, 835,Av. Domingos Parente de Sá Barreto, 303,Rua Lima Campos, 156  São Sebastião  Patos/PB,Rua Augusto Tolle, 470  Santana,Av. Antônio Carlos C de Barros, 365  Vila José Lório,Av. Prof. Carlos Cunha, 100,R. Luiz Otávio, 1313 - Parque Taquara,Av. João da Escóssia, 1724,Av. Leão Dourado  Bairro Kennedy  Caruaru/PE,Alameda São Boaventura, 904,Av. Cézar Hasselmann, 499-497 - Fazenda Velha, Araucária  PR,Av. Getúlio de Moura, 60,AL-220, 359 - Itapoá,Av. Portugal  Bairro Universitário  Caruaru/PE,R. Domingos de Morais, 316 - Vila Mariana, São Paulo,Av. Newton Bello, 22,Rua Lauro Müller, 116,Av. Piraporinha, 1144 - Vila Nogueira,Av. Fábio Eduardo Ramos Esquivel, 290,Av. Cláudio Saunders, Coqueiro, Ananindeua/PA,Av. Prof. Carlos Alberto de Carvalho Pinto, 210,Av. Brigadeiro Luís Antônio, 5083,Rua Dr. Ademar de Barros, 50  Jardim Europa,Av. Santo Amaro, 1.697 Solar de Caldas,Caldas Novas/GO,MAT. 126.225,Rua XV de novembro, 2805 -Glória, Joinville/SC,Avenida Padre Anchieta, 4.580  Vila Vermelha,Rua Rangel Pestana, 278,Rua Maranhão, 975  Santa Paula,R. Fradique Coutinho, 1339,Avenida José Paulino, nº 2.600,Av. das Américas, 3959,Av. Dr. Ulisses Guimarães, 423 - Jardim Amazonas, Petrolina - PE,R. Prof. Serafim Orlandi, 299 - Vila Mariana, São Paulo,Avenida Prof. João Fiusa, S/N  Jardim Canada,Av. Pres. Antônio Carlos, 8100 - Pampulha, Belo Horizonte - MG,Rua Santos Dumont, 88,Av. Francisco Fortes Filho,,BR-135, km-190, s/n, São Mateus do Maranhão/MA,Av. Francisco Matarazzo, 342,Rodovia do Açucar, Km 06, s/nº - Santa Rita - Piracicaba - SP,R. Augusto Frederico Schmith, 139,Parque Global, Marginal Pinheiros, 14.500 - Real Parque, São Paulo - SP,Av. Dr. Belmínio Correia, 4817,Rua Otacílio Lira Cabral, 1300  Guarabira/PB,R. Ibirarema, 100 -Bosque da Saúde, São Paulo, Av. Antônio Carlos Magalhães, 3650,Praça Gen. Osório, 319,Av. Piraporinha, 680,Planalto, São Bernardo do Campo,Av. João Rodrigues, 592  Industrial  Aracaju/SE,Av. do Cursino, 2568 - Bosque da Saúde, São Paulo,Rodovia BR 422, KM 01, Cametá - PA, Av. Brás de Pina, 02,Rua Aricambú, 65 - Cordovil - Rio de Janeiro - RJ,Av. Engenheiro George Corbisier, 273 - Jabaquara, São Paulo - SP,Trevo da Rodovia D. Pedro I, Km 129, Jardim das Palmeiras, Campians/SP,Avenida Guadalajara, s/nº - Jardim Glória,Av. Antônio Frederico Ozanan, 4490 - Jardim Liberdade,Avenida Bady Bassitt, 5.300,Avenida Regente Feijó, nº 823,Av. Barreto de Menezes, 800 - Piedade, Jaboatão dos Guararapes - PE - Loja 05,Av. Salgado Filho, 100 - Centro,356, 208 - Vila Ramalho, Russas - CE, 62900-000,R. Tito, 639 - 705  Vila Romana, São Paulo,Avenida Prof. João Fiusa, S/N  Jardim Canada ,Av. José Silva de Azevedo Neto, 309"
TRXL11,Multicategoria,"103,38","6,75%","0,00%","1,00",4.471.100.000,0,30,"3.406,27","182,66","5,36%","2,89%","Rua Wagner Luis Bevilaqua, 525, 525, Sem Complemento, Parque Dos Estados, Louveira/SP, Brasil, 13290-901,Avenida Charles Goodyear, S/n, Sem Complemento, Cururuquara, Santana De Parnaiba/SP, Brasil, 06524-115,Rodovia Marechal Rondon, Km 536, 21500, Sem Complemento, Avenida, Aracatuba/SP, Brasil, 16027-231,Estrada Cruz Grande, 1500, Sem Complemento, Santo Antônio, Louveira/SP, Brasil, 13294-004,Avenida Doutor Antonio Joao Abdalla, 3945, Sem Complemento, Empresarial Colina, Cajamar/SP, Brasil, 07750-020,Avenida Joao Pessoa, 500, Sem Complemento, Jardim Utinga, Santo André/SP, Brasil, 09230-650,Avenida Jose Luiz Mazzali, 450, Sem Complemento, Santo Antônio, Louveira/SP, Brasil, 13294-002,Avenida Doutor Alberto Jackson Byington, 2990, Sem Complemento, Industrial Anhangüera, Osasco/SP, Brasil, 06276-000,Rua Perola, 350, N/a, Jardim Santa Esmeralda, Hortolandia/SP, Brasil, 13186-546,Avenida Alberto Soares Sampaio, S/n, Sem Complemento, Capuava, Maua/SP, Brasil, 09380-000,Estrada Do Capuava, 1000, Sem Complemento, Chacara Ondas Verdes, Cotia/SP, Brasil, 06715-725,Rodovia  Dom Gabriel Paulino Bueno Couto, Km 80,2, Esquina Com Via Dos Ipes, Bairro Do Jacaré, Cabreuva/SP, Brasil, 13315-000,Rua Wagner Luis Bevilaqua, 525, Sem Complemento, Parque Dos Estados, Louveira/SP, Brasil, 13290-901,Estrada Municipal Jose Sedano, 854, Sem Complemento, Residencial Quilombo Ii, Campinas/SP, Brasil, 13069-387,Avenida Jose Luiz Mazzali, 480, Sem Complemento, Santo Antônio, Louveira/SP, Brasil, 13294-002,Rodovia Pe- 60 - Km 22, S/n, , Distrito Industrial De Ipojuca - Suape, Ipojuca/PE, Brasil, 55598-078,Rua Minas Gerais - Quadra 10, Lote 0007, 000007, Quadra 10, Lote 0007, Distrito Industrial, Queimados/RJ, Brasil, 26373-280,Avenida Portugal, 1100, Sem Complemento, Itaqui, Itapevi/SP, Brasil, 06696-060,Avenida Papa Joao Xxiii, 3740, Sem Complemento, Sitio Sertão, Mauá/SP, Brasil, 09370-800,Estrada Municipal Thereza Thomazella, 432, Sem Complemento, Bairro Dos Pires, Extrema/MG, Brasil, 37640-000,Estrada Cruz Grande, 1700, Sem Complemento, Santo Antônio, Louveira/SP, Brasil, 13294-004,Rua Adamo Zambelli, 190, Sem Complemento, Calcárea, Caieiras/SP, Brasil, 07723-000,Avenida Brigadeiro Faria Lima, 186, Sem Complemento, Pinheiros, Sao Paulo/SP, Brasil, 05426-200,Rodovia Anhanguera, S/n, Km 308, Parque Residencial Candido Portinari, Ribeirao Preto/SP, Brasil, 14093-500,Estrada Cruz Grande, 1700, Sem Complemento, Santo Antônio, Louveira/SP, Brasil, 13294-900,Avenida Doutor Antonio Joao Abdalla, 2010, Sem Complemento, Empresarial Colina, Cajamar/SP, Brasil, 07750-020,Estrada Ferreira Guedes, 784, Sem Complemento, Potuvera, Itapecerica Da Serra/SP, Brasil, 06885-150,Avenida Francisco Roveri, S/n, Sem Complemento, Parque Almerinda Pereira Chaves, Jundiai/SP, Brasil, 13212-541,Rodovia Br470, 04, Sem Complemento, Machados, Navegantes/SC, Brasil, 88373-330,Br 116, 2271, Sem Complemento, Verife, Itaitinga/CE, Brasil, 61880-000"
TRXY11,Multicategoria,"8,84","4,87%","14,80%","0,99",313.528.000,503.315,0,"0,00","0,00","0,00%","0,00%",
TSER11,Escritórios,"108,00","10,61%","11,48%","1,13",160.434.000,13,1,"3.131,73","259,49","8,29%","0,00%","Alameda Araguaia, nº 2550 e Avenida Marcos Penteado de Ulhôa Rodrigues, nº 939  Alphaville"
TSNC11,Multicategoria,"58,80","1,74%","0,00%","0,75",63.902.700,13,1,"5.175,80","0,00","0,00%","100,00%","Avenida General Valdomiro De Lima, 508, Sem Complemento, Jabaquara, Sao Paulo/SP, Brasil, 04344-070"
TVRI11,Escritórios,"97,55","10,61%","12,70%","0,94",1.552.970.000,1.160.090,58,"3.885,47","514,21","13,23%","2,87%","AV.RIO BRANCO,1437,AV.GEREMARIO DANTAS,78,PCA.CARDEAL ARCOVERDE,52,AV.PRES.VARGAS,248,RUA SAO BENTO, 483 / RUA LIBERO BADARO, 582,Av. Goiás, 980 - Quadra 14,R.VOLUNTARIOS DE S.PAULO,2975,AV.BARTOLOMEU MITRE 438-A,RUA MARQUES DO HERVAL, 1354, EDIFICO SATELITE,Praça XV de Novembro, 329,R.DUQUE DE CAXIAS,725,R.DOMINGOS DE MORAES, 438,R.DR.COSTA AGUIAR,626,SDN CONJ A LOJA C-03 2 PAVIMENTO,R.HONORIO SILVEIRA DIAS,1830,R.TAMOIOS,731/R. GUARANI, 504,SEPN QUADRA 504 BL B EDIFICIO VIRGO,AV.PENHA DE FRANCA,549,PCA.DAS 4 JORNADAS,11,R.NOSSA SENHORA DA LAPA, 281,RUA 7 DE SETEMBRO, 1209,R.DA BAHIA,2500,R. FELINTO MULLER, 2104/PRES.JOSE LINHARES, 50,Rua Professor Álvaro Rodrigues, nº 355, Loja A / Botafogo / RJ,RUA XV DE NOVEMBRO, N. 191,AV.ERNANI AMARAL PEIXOTO, 347,AV.13 DE MAIO,13,AV.SANTOS DUMONT,2889,R.VOLUNTARIOS DA PATRIA,1769,PRACA GENERAL VALADÃO,377,AV.GOV.PEDRO DE TOLEDO,1101,AV.PRES.KENNEDY,1461,AV.JABAQUARA 424,R. JOAQUIM NABUCO, 246,Av. W3, Quadra 7 ,R.PINHEIROS,1492,R.RIO DE JANEIRO,750,AV.AFONSO PENA,2202,Rua Guilherme Moreira, 315,AV. AFONSO PENA, 745, ESQUINA R. QUINTINO BOCAIUVA,PR.TIRADENTES,410/AL.DR. MURICY,760/R. CANDIDO LOP,R.BOM PASTOR,153/169,Praça Floriano Peixoto/R.PAULO EIRO,471,PCA.RUI BARBOSA,1-55/R.ANT. ALVES, 9-38,AV.S.JOAO,32/R.LIBERO BADARO,568/R.S.BENTO,465,AV.SANTA MARINA 2618,R.DR.NELSON D AVILA,149-CENTRO,PCA. RUI BARBOSA, 322,AV.CONSELHEIRO CARRAO,2411,PRACA XV DE NOVEMBRO, 321,R. BENTO GONCALVES, 516,R.JULIO CONCEICAO,438,QD. 1, BL.G, LT. 32,RUA MORAIS BARROS, 721,R.ESPIRITO SANTO,571, ESQ. C/ RUA CARIJÓS, 185,R.BARORE,284,ALAMEDA DOS JURUPIS, 1156,AV.N.SRA.COPACABANA,594"
UBSR11,Multicategoria,"102,50","10,46%","0,00%","1,14",2.710.270.000,0,1,"52.387,30","0,00","0,00%","100,02%","Edifício Morumbi Plaza Avenida Dr. Chucri Zaidan, 150 -Bloco A"
URHF11,Multicategoria,"73,02","14,06%","18,83%","0,75",8.062.650,8.846,0,"0,00","0,00","0,00%","0,00%",
URPR11,Outros,"30,76","16,79%","15,72%","0,30",360.935.000,627.155,0,"0,00","0,00","0,00%","0,00%",
VCJR11,Outros,"80,79","12,53%","13,66%","0,86",1.189.550.000,2.652.710,0,"0,00","0,00","0,00%","0,00%",
VCRA11,Títulos e Val. Mob.,"65,31","20,14%","3,14%","0,64",300.029.000,587.962,0,"0,00","0,00","0,00%","0,00%",
VCRI11,Outros,"7,59","13,05%","14,62%","0,80",155.926.000,330.598,0,"0,00","0,00","0,00%","0,00%",
VCRR11,Logística,"62,59","7,93%","9,04%","0,60",125.180.000,255.544,4,"10.592,90","2.807,08","26,50%","20,92%","Prof Ascendido Reis, 1300 - Vila Clementino/SP,Rua Loefgreen, 2527 - Vila Clementino/SP,Rua Gregório Serrão, 232 - Vila Mariana/SP,Rua Carlos Petit, 215 - Vila Mariana/SP"
VERE11,Multicategoria,"445,76","8,15%","9,64%","0,84",285.539.000,0,3,"2.858,70","345,22","12,08%","28,37%","Rua Benjamin Jacob, 10, CEP 30430-290, Belo Horizonte-MG,Av. Dom Pedro II, 1900, CEP 30710-010, Belo Horizonte-MG,Av. Wilson Tavares Ribeiro, 1400, Contagem-MG"
VGHF11,Outros,"6,80","9,84%","13,95%","0,79",1.120.110.000,2.892.470,0,"0,00","0,00","0,00%","0,00%",
VGIA11,Outros,"9,83","10,93%","6,64%","1,02",849.854.000,2.865.370,0,"0,00","0,00","0,00%","0,00%",
VGII11,Multicategoria,"73,74","12,55%","4,96%","1,02",38.261.100,18,0,"0,00","0,00","0,00%","0,00%",
VGIP11,Multicategoria,"82,33","11,52%","13,26%","0,90",970.444.000,2.629.110,0,"0,00","0,00","0,00%","0,00%",
VGIR11,Multicategoria,"9,75","14,56%","15,47%","0,99",1.424.490.000,4.783.260,0,"0,00","0,00","0,00%","0,00%",
VGRI11,Outros,"6,76","16,95%","20,32%","0,77",236.747.000,916.288,5,"4.541,68","932,62","20,53%","26,59%","Rua Volkswagens, 291, São Paulo - SP,Av. Cidade Jardim, 803, São Paulo - SP,Av. Paulista, 1374,Rua Verbo Divino, 1488, São Paulo - SP,Av. Indianópolis, 3096, São Paulo - SP"
VHFA11,Outros,"10,19","14,24%","7,14%","1,01",96.603.800,2.221,0,"0,00","0,00","0,00%","0,00%",
VIFI11,Títulos e Val. Mob.,"7,53","11,66%","0,00%","0,94",60.911.600,0,0,"0,00","0,00","0,00%","0,00%",
VILG11,Logística,"103,35","7,78%","8,49%","0,92",1.549.980.000,3.707.090,12,"2.736,98","374,51","13,68%","1,21%","Rodovia Castello Branco, km 57, em São Roque, SP,Rua Kida, 191 - Guarulhos - São Paulo,R. Almerim, 100, Guarulhos - SP,Cidade de Cariacica, n° 10.288, km 290,  RD. Governador Mario Covas - ES,Cidade Cachoeirinha, Rio Grande do Sul, RS 118, nº 12760,Rodovia Br 316 - KM 23/24
Bairro Campestre - Benevides/PA,Rodovia Armínio Guilherme, 82  Ipojuca, PE, Rodovia BR-493 (RioMagé), km 3,5,  Duque de Caxias - RJ,Rodovia Fernão Dias, km 933, Extrema - MG,CAJAMAR - MATRÍCULA Nº 91.752,Cidade de Eldorado do Sul, na Av. Industrial Belgraf, n° 765 - RS,Avenida das Quaresmeiras, n. 200, Pouso Alegre - MG"
VINO11,Multicategoria,"5,11","11,28%","11,81%","0,52",423.242.000,692.563,9,"6.853,51","1.095,09","15,98%","10,25%","Rua Evandro Carlos de Andrade, 160, São Paulo - SP,Rua Haddock Lobo, nº 347,  São Paulo - SP,Largo do Ibam, 1, Humaitá, Rio de Janeiro/RJ,Rua Corá, 2175, São Paulo/SP,Rua Mourato Coelho, 1404, na Vila Madalena, São Paulo/SP.,Rua Jaceru, 154, Vila Gertrudes, São Paulo/SP,Rua Oscar Freire, 585, Jardim Paulista, São Paulo/SP,Rua Cardeal Arcoverde nº 563, São Paulo - SP,Av. Bartolomeu Mitre, 336 CEP: 22.431-002 Rio de Janeiro - RJ - Brasil"
