Código,Empresa,Setor,Preço,P/L,P/VP,ROE,DY
LIGH3,"16,66","69,16","1,20","0,484","0,00%","0,310","-4,50","5,50","-0,53","10,34","6,25","8,81%","0,70%","0,69","6,63%","1,73%","0,00","5.468.110.000,00","1,17","0,88%"
BRIV4,"12,54","70,08","0,66","0,000","2,61%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","0,95%","0,00","1.671.490.000,00","0,00","-44,72%"
POSI3,"4,30","70,59","0,39","0,182","10,54%","0,136","0,53","2,87","-7,97","5,96","4,29","6,33%","0,36%","1,69","6,71%","0,55%","6.428.910,00","1.575.990.000,00","0,81","-3,04%"
DAGB33,"375,00","71,75","1,60","0,640","0,00%","0,510","15,24","11,87","-1,27","19,35","30,65","5,39%","1,67%","1,17","4,96%","2,24%","0,00","12.597.300.000,00","1,18","32,08%"
BRIV3,"12,86","71,86","0,68","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","0,95%","0,00","1.671.490.000,00","0,00","-44,72%"
CTPC3,"0,20","76,36","1,08","0,000","0,00%","0,097","0,00","-16,86","0,00","-18,75","-18,75","0,00%","0,00%","0,00","0,00%","1,41%","0,00","2.411.000,00","0,00","-6,10%"
MLFT4,"22,39","79,84","10,00","31,279","0,00%","4,897","33,28","49,98","-18,51","52,35","46,05","62,58%","39,18%","2,49","12,06%","12,52%","0,00","4.651.640.000,00","0,85","13,83%"
MBRF3,"20,79","81,36","2,57","0,178","8,27%","0,205","7,39","5,16","-0,40","13,90","6,09","3,44%","0,47%","1,08","6,00%","3,16%","216.906.000,00","11.319.000.000,00","6,59","15,44%"
RLOG3,"23,08","82,76","4,26","1,534","0,00%","0,229","1,49","5,32","-0,50","12,43","6,68","28,85%","7,07%","2,64","5,36%","5,15%","0,00","2.507.240.000,00","9,08","8,76%"
CSAB4,"48,97","93,81","1,78","501,453","0,00%","0,909","0,00","30,28","0,00","0,00","0,00","1.656,27%","534,53%","0,00","0,00%","1,89%","0,00","211.654.000,00","0,00","-17,83%"
HGTX3,"37,50","101,99","3,57","4,178","0,00%","2,480","7,50","105,87","9,93","106,77","42,50","3,95%","4,10%","2,47","3,00%","3,51%","0,00","1.704.940.000,00","0,12","-4,62%"
PQUN3,"15,44","104,31","1,88","0,545","0,00%","0,523","7,57","19,50","-0,97","40,25","40,25","2,80%","0,52%","1,61","3,02%","1,81%","0,00","858.692.000,00","2,28","5,19%"
PQUN4,"15,44","104,31","1,88","0,545","0,00%","0,523","7,57","19,50","-0,97","40,25","40,25","2,80%","0,52%","1,61","3,02%","1,81%","0,00","858.692.000,00","2,28","5,19%"
TMAR6,"42,01","112,59","0,71","0,519","0,00%","0,181","1,49","4,04","-0,50","8,29","3,21","12,84%","-0,42%","1,62","5,78%","0,63%","0,00","20.448.500.000,00","1,38","14,80%"
TMAR5,"42,67","114,35","0,72","0,527","0,00%","0,184","1,51","4,10","-0,51","8,35","3,24","12,84%","-0,42%","1,62","5,78%","0,63%","0,00","20.448.500.000,00","1,38","14,80%"
ORVR3,"73,90","118,12","4,93","6,763","0,00%","1,654","9,16","23,90","-5,08","28,17","17,50","28,30%","7,04%","2,36","9,02%","4,17%","51.903.100,00","1.442.100.000,00","1,47","23,70%"
NETC3,"38,50","123,10","2,12","1,290","0,00%","1,074","-33,02","10,82","-2,96","12,15","5,27","11,93%","1,55%","0,80","10,95%","1,72%","0,00","6.812.390.000,00","0,28","66,63%"
SIMH3,"11,46","123,92","1,08","0,112","1,25%","0,055","1,05","0,66","-0,09","6,66","4,10","17,15%","0,49%","1,19","11,32%","0,87%","46.269.600,00","4.512.820.000,00","13,09","32,43%"
NETC4,"40,00","127,89","2,20","1,340","0,00%","1,116","-34,31","11,24","-3,08","12,57","5,45","11,93%","1,55%","0,80","10,95%","1,72%","0,00","6.812.390.000,00","0,28","66,63%"
ALPK3,"4,45","138,31","2,74","0,521","0,00%","0,386","-4,47","3,87","-0,58","8,66","4,29","13,46%","0,75%","0,68","11,59%","1,98%","975.056,00","356.129.000,00","4,08","21,76%"
TMAR3,"62,00","166,16","1,04","0,765","0,00%","0,268","2,20","5,96","-0,74","10,21","3,96","12,84%","-0,42%","1,62","5,78%","0,63%","0,00","20.448.500.000,00","1,38","14,80%"
LAND3,"8,81","178,66","1,29","8,778","0,82%","0,928","-66,67","13,17","-4,30","14,06","13,43","66,65%","4,91%","0,82","7,13%","0,72%","469.307,00","658.747.000,00","0,10","-4,71%"
ROMI4,"185,00","202,52","13,83","12,992","0,00%","6,247","17,50","227,21","84,14","234,40","121,84","5,72%","6,50%","2,35","3,43%","6,83%","0,00","1.246.630.000,00","0,82","-3,44%"
BIDI3,"3,40","225,51","1,06","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","0,47%","0,00","8.348.550.000,00","0,00","37,00%"
BIDI4,"3,41","226,17","1,06","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","0,47%","0,00","8.348.550.000,00","0,00","37,00%"
BIDI11,"10,40","229,93","1,08","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","0,47%","0,00","8.348.550.000,00","0,00","37,00%"
ELEV3,"24,30","312,39","3,22","0,688","0,00%","0,954","5,75","37,19","-5,18","51,41","51,41","1,85%","0,27%","1,47","3,01%","1,03%","0,00","489.356.000,00","1,35","3,69%"
RHDS4,"1,00","363,45","29,50","4,977","0,00%","7,182","-593,56","68,11","-24,55","71,32","53,72","7,31%","1,17%","0,97","11,80%","8,12%","0,00","272.045.000,00","1,49","4,38%"
PRBC4,"14,54","378,08","37,88","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","10,02%","0,00","1.250.570.000,00","0,00","-7,74%"
UBBR4,"7,49","610,27","1,99","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","0,33%","0,00","10.317.200.000,00","0,00","10,58%"
SRNA3,"12,62","665,05","1,40","1,229","0,00%","0,363","8,18","9,09","-0,67","21,11","10,90","13,52%","0,33%","1,29","4,50%","0,21%","0,00","5.600.340.000,00","2,20","103,51%"
UBBR11,"14,75","1.201,81","3,91","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","0,33%","0,00","10.317.200.000,00","0,00","10,58%"
UBBR3,"18,00","1.466,61","4,77","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","0,33%","0,00","10.317.200.000,00","0,00","10,58%"
DXCO3,"4,94","3.840,97","0,66","0,550","0,00%","0,239","1,36","9,45","-0,79","19,98","5,53","5,82%","0,76%","2,24","3,13%","0,02%","14.485.600,00","6.846.830.000,00","1,11","-0,11%"
AZUL4,"0,81","4.733,67","-20,36","27,314","0,00%","25,006","-25,51","137,10","-12,75","145,18","85,45","19,92%","0,58%","0,21","23,07%","-0,43%","0,00","-29.038.100.000,00","-1,23","19,14%"
PDTC3,"1,52","17.353,00","894,95","413,886","0,00%","184,959","479,29","6.525,90","-877,98","6.536,53","3.177,12","6,34%","2,39%","2,96","3,65%","5,16%","66.444,70","134.974,00","2,19","-76,18%"
